ISBN,TITLE,AUTHOR,PUBLISHER,YEAR,FOUND/NOT FOUND,LINK
9784776402787,アンネ・フランク : 短い生涯を日記に残した少女,アン・クレイマー,BL出版,2008,Not Found,No Link
9784101293714,アメリカはなぜイスラエルを偏愛するのか,佐藤唯行,新潮社,2009,Not Found,No Link
4480087931,モーセと一神教,ジークムント・フロイト,筑摩書房,2003,Not Found,No Link
9784065246269,我と汝,マルティン・ブーバー,講談社,2021,Not Found,No Link
9784895862288,コヘレト・エステル記,ミルトス・ヘブライ文化研究所,ミルトス,2017,Not Found,No Link
9784779125812,ユダヤ世界に魅せられて 増補版,広瀬佳司,彩流社,2019,Not Found,No Link
404704167X,日本人とユダヤ人,山本七平,角川書店,2004,Not Found,No Link
9784990808198,ユダヤの『タルムード』 : 世界攪亂の律法,デ・グラッベ,ともはつよし社,2015,Not Found,No Link
4882741393,アラブ人でもなくイスラエル人でもなく : 平和の架け橋となったパレスチナ人牧師,リア・アブ・エル=アサール,聖公会出版,2004,Not Found,No Link
9784805648162,聖誕教会包囲の真相 : 2002年ベトレヘム聖誕教会におけるパレスチナゲリラとイスラエル軍,"ジュゼッペ・ボナボロンタ,",サンパウロ,2003,Not Found,No Link
9784779110085,「戦争映画」が教えてくれる現代史の読み方 : キーワードはユダヤ人問題,福井次郎,彩流社,2007,Not Found,No Link
4784302077,舞姫 : エリス、ユダヤ人論,荻原雄一,至文堂,2001,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990087136980203941/catalog
9784865781069,竹山道雄セレクション 2,竹山道雄,藤原書店,2017,Not Found,No Link
9784764261655,旧約聖書における自然・歴史・王権,山我哲雄,教文館,2022,Not Found,No Link
4198611440,聖書に隠された日本・ユダヤ封印の古代史 2 (仏教・景教篇),"久保有政,",徳間書店,2000,Not Found,No Link
4591074234,きれいな絵なんかなかった : こどもの日々、戦争の日々,アニタ・ローベル,ポプラ社,2002,Not Found,No Link
9784337038011,海をわたったビスク・ドール,ジョーン・ホルブ,国土社,2014,Not Found,No Link
9784588151095,アーレント読本,日本アーレント研究会,法政大学出版局,2020,Not Found,No Link
9784309245379,自由であるということ : 旧約聖書を読む,エーリッヒ・フロム,河出書房新社,2010,Not Found,No Link
9784876988464,異教徒ローマ人に語る聖書 : 創世記を読む,秦剛平,京都大学学術出版会,2009,Not Found,No Link
4796627626,ビンラディンのイスラム教とユダヤ教、キリスト教,神辺四郎,宝島社,2002,Not Found,No Link
9784806805830,イラン・パペ、パレスチナを語る : 「民族浄化」から「橋渡しのナラティヴ」へ,イラン・パペ,柘植書房新社,2008,Not Found,No Link
9784750329031,ユダヤ教・キリスト教・イスラームは共存できるか : 一神教世界の現在,森孝一,明石書店,2008,Not Found,No Link
9784791765126,ホロコーストからガザへ : パレスチナの政治経済学,サラ・ロイ,青土社,2009,Not Found,No Link
9784794967176,カーター、パレスチナを語る : アパルトヘイトではなく平和を,ジミー・カーター,晶文社,2008,Not Found,No Link
4890138900,シャガール : わたしが画家になったわけ,ビンバ・ランドマン,西村書店,2006,Not Found,No Link
4400307514,ヘブライ人とギリシヤ人の思惟,トーレイフ・ボーマン,新教出版社,2003,Not Found,No Link
4763404571,ドイツ人女性たちの<誠実> : ナチ体制下ベルリン・ローゼンシュトラーセの静かなる抗議,幸津國生,花伝社,2005,Not Found,No Link
4797453605,聖地旅行 : ローマ・エジプト・イスラエル・ヨルダン,山田みち子,新風舎,2004,Not Found,No Link
4479300201,ユダヤ教vsキリスト教vsイスラム教 : 「宗教衝突」の深層,一条真也,大和書房,2006,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990102618870203941/catalog
4831820547,ユダヤ・キリスト・イスラーム・親鸞,狐野利久,法藏館,2003,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990113306070203941/catalog
9784779115288,カフカの〈中国〉と同時代言説 : 黄禍・ユダヤ人・男性同盟,川島隆,彩流社,2010,Not Found,No Link
9784271117681,ソール・ベロー研究 : 人間像と生き方の探求,半田拓也,大阪教育図書,2007,Not Found,No Link
9784001156508,賢者ナータンと子どもたち,ミリヤム・プレスラー,岩波書店,2011,Not Found,No Link
4944024886,パレスチナ問題研究序説 : 国連の分割決議成立過程と紛争の激化-1945～51年,木村申二,丸善プラネット,2000,Not Found,No Link
9784121021120,パレスチナ : 聖地の紛争,船津靖,中央公論新社,2011,Not Found,No Link
nan,ヒトラー・ホロコースト神話検証,木村愛二,木村書店,2006,Not Found,No Link
9784908830068,神道から観たヘブライ研究三部書 : 言霊学事始,小笠原孝次,和器出版,2017,Not Found,No Link
9784864711876,日本史超どんでん返し : 世界文明の玉手箱《沖縄》から飛び出す : 琉球は「ヘブライ」なり「平家」なり「マヤ・インカ」なり,"飛鳥昭雄,",ヒカルランド,2014,Not Found,No Link
4877311807,日本語-セム語族比較辞典 : 日本語・アッカド語・アラム語・ヘブライ語対照辞典、シュメール語付,飯島紀,国際語学社,2003,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990091887370203941/catalog
9784400127505,フィロンと新約聖書の修辞学,山田耕太,新教出版社,2012,Not Found,No Link
9784264040606,コンサイス聖書歴史地図,デイビッド・P・バレット,いのちのことば社,2019,Not Found,No Link
9784900963658,陰謀 : 史上最悪の偽書『シオンのプロトコル』の謎,ウィル・アイズナー,いそっぷ社,2015,"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155193310703941/catalog
nan,ドイツ現代美術における想起のかたち : ナチズム・ホロコーストをめぐる「記憶アート」の技法と歴史意識,香川檀,[香川檀],2013,Not Found,No Link
4773369612,テル・モンド監獄からの手紙 : 一人のイスラエル人入植者とテロ,エラ・ラパポート,近代文芸社,2003,Not Found,No Link
9784791770793,分かれ道 : ユダヤ性とシオニズム批判,ジュディス・バトラー,青土社,2019,"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155193299903941/catalog
9784816359422,感動がいっぱい!夢の伝記 : ヘレン・ケラー アンネ・フランク グレース・ケリー モンゴメリ レイチェル・カーソン,,ナツメ社,2015,Not Found,No Link
9784560510117,近東の地政学 : イスラエル、パレスチナ、近隣のアラブ諸国,アレクサンドル・ドゥフェ,白水社,2017,Not Found,No Link
9784582702873,トーラーの名において : シオニズムに対するユダヤ教の抵抗の歴史,ヤコヴ・M.ラブキン,平凡社,2010,Not Found,No Link
9784591107294,この人を見よ!歴史をつくった人びと伝 7 (アンネ・フランク),プロジェクト新・偉人伝,ポプラ社,2009,Not Found,No Link
nan,My cup of coffee : analyzing Starbucks as a social and cultural space in Japan and in Israel,Helena,[Helena Grinshpun],2009,Not Found,No Link
458800705X,ファシズム時代のシオニズム,レニ・ブレンナー,法政大学出版局,2001,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990088759810203941/catalog
9784874997222,イエスはユダヤ教より仏教に近い,長谷川洋三,考古堂書店,2009,Not Found,No Link
4764272148,テレビンの木陰で : 旧約聖書の研究と実践 : 大串元亮教授記念献呈論集,小友聡,教文館,2002,Not Found,No Link
9784569810157,図解比べてわかる!世界を動かす3宗教 : ユダヤ教・キリスト教・イスラム教,保坂俊司,PHP研究所,2013,Not Found,No Link
4815805180,寛容の文化 : ムスリム、ユダヤ人、キリスト教徒の中世スペイン,マリア・ロサ・メノカル,名古屋大学出版会,2005,Not Found,No Link
9784860642990,キリスト教・ユダヤ教・イスラム教の知識と英語を身につける,石井隆之,ベレ出版,2011,Not Found,No Link
9784837672081,ユダヤに伝わる健康長寿のすごい知恵 : 最新医学でわかった聖書の真実,石角完爾,マキノ出版,2014,Not Found,No Link
9784764219304,聖書古代誌 = Liber Antiquitatum Biblicarum,偽フィロン,教文館,2012,Not Found,No Link
4422214969,一神教の誕生 : ユダヤ教、キリスト教、イスラム教,オドン・ヴァレ,創元社,2000,Not Found,No Link
4764272237,「ヨブ記」論集成,並木浩一,教文館,2003,Not Found,No Link
4400427633,宗教間の対話と共生のために : エキュメニカルな指針,世界教会協議会,新教出版社,2006,Not Found,No Link
4537253703,宗教がわかれば中東情勢が読める : イスラム教vsキリスト教vsユダヤ教 : なぜ陰惨なテロや戦争が続くのか!?,白取春彦,日本文芸社,2006,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990102620140203941/catalog
9784764261594,イエスの「神の国」のイメージ : ユダヤ主義キリスト教への影響史,大貫隆,教文館,2021,Not Found,No Link
9784480067548,ユダヤ教キリスト教イスラーム : 一神教の連環を解く,菊地章太,筑摩書房,2013,Not Found,No Link
9784475001625,イディッシュ語辞典,上田和夫,大学書林,2010,"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/990131320570203941/catalog
9784828421995,みんな大好き陰謀論 : ダマされやすい人のためのリテラシー向上入門,内藤陽介,ビジネス社,2020,Not Found,No Link
nan,エズラ・パウンドとアメリカン・ファシズム : 人種と経済のユートピア幻想,"三宅昭良,",[三宅昭良],2001,Not Found,No Link
9784791769919,七十人訳ギリシア語聖書エレミヤ書,秦剛平,青土社,2017,Not Found,No Link
4623039536,帰依する世紀末 : ドイツ近代の原理主義者群像,竹中亨,ミネルヴァ書房,2004,Not Found,No Link
9784588008580,偶像崇拝 : その禁止のメカニズム,"モッシェ・ハルバータル,",法政大学出版局,2007,Not Found,No Link
9784908013690,空から見れば,ユバル・エルアザリィ,ワールドライブラリー,2016,Not Found,No Link
4061892061,かようびはシャンプー,ウーリー・オルレブ,講談社,2000,Not Found,No Link
9784309207599,クネレルのサマーキャンプ,エトガル・ケレット,河出書房新社,2018,Not Found,No Link
9784560083529,死の都の風景 : 記憶と心象の省察,オトー・ドフ・クルカ,白水社,2014,Not Found,No Link
4378007894,コルドバをあとにして,ドリット・オルガッド,さ・え・ら書房,2005,Not Found,No Link
4764219220,モエード,"長窪専三,",教文館,2005,Not Found,No Link
4790231623,シュクラーンぼくの友だち,ドリット・オルガッド,鈴木出版,2005,Not Found,No Link
9784764240339,古典ユダヤ教事典,長窪専三,教文館,2008,Not Found,No Link
9784895860505,もっと知りたい!イスラエル : 古くて新しい国★イスラエルの旅,平岡真一郎,エフ・エル・リンク,2017,Not Found,No Link
4594048404,愛と背徳の香り 下,ゼルヤ・シャレヴ,扶桑社,2004,Not Found,No Link
4820598465 4820598422,心の国境,デボラ・オメル,日本図書センター,2005,Not Found,No Link
9784895728836,白い池黒い池 : イランのおはなし,リタ・ジャハーン=フォルーズ,光村教育図書,2015,Not Found,No Link
4895862151,ヘブライ語聖書対訳シリーズ 21 (イザヤ書 2),ミルトス・ヘブライ文化研究所,ミルトス,2003,Not Found,No Link
9784166611430,知立国家イスラエル,米山伸郎,文藝春秋,2017,Not Found,No Link
4378007649,六号病室のなかまたち,ダニエラ・カルミ,さ・え・ら書房,2001,Not Found,No Link
9784052040344,ぼくのレオおじさん : ルーマニア・アルノカ平原のぼうけん,ヤネッツ・レヴィ,学研教育出版,2014,Not Found,No Link
9784895862257,民数記 2,ミルトス・ヘブライ文化研究所,ミルトス,2014,Not Found,No Link
4000263099,旧約聖書 3(預言書) 机上版,旧約聖書翻訳委員会,岩波書店,2005,Not Found,No Link
4000261843,旧約聖書 4,旧約聖書翻訳委員会,岩波書店,2005,Not Found,No Link
4061892355,おしゃぶりがおまもり,ウーリー・オルレブ,講談社,2003,Not Found,No Link
9784478822418,地球の歩き方 E05 イスラエル 2019～2020年版,地球の歩き方編集室,ダイヤモンド・ビッグ社,2018,Not Found,No Link
4003380215,詩篇 : 旧約聖書,関根正雄,岩波書店,1973,Not Found,No Link
4001155710,走れ、走って逃げろ,ウーリー・オルレブ,岩波書店,2003,Not Found,No Link
4400121356,イエスとパウロイスラエルの子,アンドレ・シュラキ,新教出版社,2005,Not Found,No Link
4265041744,砂のゲーム : ぼくと弟のホロコースト,ウーリー・オルレブ,岩崎書店,2000,Not Found,No Link
9784001164169,アンチ,ヨナタン・ヤヴィン,岩波書店,2019,Not Found,No Link
4378007959,ぼくによろしく,ガリラ・ロンフェデル・アミット,さ・え・ら書房,2006,Not Found,No Link
4880861480,石油の戦争とパレスチナの闇,ジョン・コールマン,成甲書房,2003,Not Found,No Link
9784309207803,銀河の果ての落とし穴 = FLY ALREADY,エトガル・ケレット,河出書房新社,2019,Not Found,No Link
4061892118,Tシャツのライオン,ウーリー・オルレブ,講談社,2001,Not Found,No Link
9784286113890,来るべき時への始まり,北島将志,文芸社,2016,Not Found,No Link
9784434286957,日本建国の秘密 ヤコブ編,斎藤敏一,日本建国社,2021,Not Found,No Link
9784805648247,聖書ヘブライ語,古代語研究会,サンパウロ,2009,Not Found,No Link
4059001104,封印の血脈 1,今野敏,学習研究社,2002,Not Found,No Link
405900149X,封印の血脈 3,今野敏,学習研究社,2002,Not Found,No Link
9784594085841,封印の血脈 3,スティーヴン・キング,扶桑社,2020,Not Found,No Link
9784904401538,国策国民屠殺用殺人鬼安倍晋三 : ユダヤに全日本人の屍と国土を売却 : 日米英仏連合で著者案略取の為に婚約者殺害脅迫,小林隆光,基礎論理物理学研究所,2013,Not Found,No Link
488719059X,日本の支配者ユダヤを撃て : 長銀・日債銀では国民の血税を兆単位で略奪,麻木林太郎,第一企画出版,2000,Not Found,No Link
9784434152948,聖地巡礼,竹越トヨ,群青社,2011,Not Found,No Link
9784105901264,あの素晴らしき七年,エトガル・ケレット,新潮社,2016,Not Found,No Link
9784908878121,國際秘密力の研究 : 【リアル版】戦争は奴らが作っている 下,船瀬俊介,ともはつよし社,2017,Not Found,No Link
4764272431,現代神学はどこへ行くか,森田雄三郎,教文館,2005,Not Found,No Link
9784130430616,世界の語り方 1 心と存在,"東大EMP,",東京大学出版会,2018,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/99153702919603941/catalog
4862640400,わざうた,鈴木壹大,文芸社ビジュアルアート,2007,Not Found,No Link
9784862580313,品位ある社会 : 〈正義の理論〉から〈尊重の物語〉へ,アヴィシャイ・マルガリート,風行社,2017,Not Found,No Link
9784879843715,アカシアは花咲く : モンタージュ,デボラ・フォーゲル,松籟社,2018,Not Found,No Link
9784001156485,父さんの手紙はぜんぶおぼえた,タミ・シェム=トヴ,岩波書店,2011,Not Found,No Link
9784862580917,解放のパラドックス : 世俗革命と宗教的反革命,マイケル・ウォルツァー,風行社,2016,Not Found,No Link
9784001156409,くじらの歌,ウーリー・オルレブ,岩波書店,2010,Not Found,No Link
4338133066,羽がはえたら,ウーリー・オルレブ,小峰書店,2000,Not Found,No Link
9784271114734,ヴィリー,イズラエル・ジョシュア・シンガー,大阪教育図書,2007,Not Found,No Link
9784904401361,国策国民屠殺用子宮頸ガン治療不妊化ワクチン : 医療による交配支配と喰われたユダヤ教徒のキリスト教徒への復讐,小林隆光,基礎論理物理学研究所,2012,Not Found,No Link
4764272105,果てなき探究 : 旧約聖書の深みへ : 左近淑記念論文集,大野惠正,教文館,2002,Not Found,No Link
9784908878145,〈Newサムライバイブル〉 日本は聖書の国だった! : アマテラスの死と復活 : 失われた十部族エフライム族は日本人である!!,畠田秀生,ともはつよし社,2017,Not Found,No Link
9784864715119,〈超図解〉日本固有文明の謎はユダヤで解ける : なぜ天皇家の秘密の紋章はライオンとユニコーンなのか,"ノーマン・マクレオド,",ヒカルランド,2018,Not Found,No Link
9784105901165,突然ノックの音が,エトガル・ケレット,新潮社,2015,Not Found,No Link
9784764219281,世界の創造,アレクサンドリアのフィロン,教文館,2007,Not Found,No Link
4887190557,日本は情報操作天国 : 頭のいい人ほど誘導される,ロバート・オッペンハイマー,第一企画出版,2000,Not Found,No Link
9784779118302,ヘンリー・ジェイムズ『悲劇の詩神』を読む,藤野早苗,彩流社,2012,Not Found,No Link
4264018579,羊飼い・詩人・王 : ダビデの生涯から,F.B.マイアー,いのちのことば社,2000,Not Found,No Link
4641280495,中東紛争 : その百年の相克,鏡武,有斐閣,2001,Not Found,No Link
404295801X,ミュンヘン : 黒い九月事件の真実,アーロン・J.クライン,角川書店,2006,Not Found,No Link
9784036481705,世界のともだち 17,村田,偕成社,2014,Not Found,No Link
9784876988587,神の支配から王の支配へ : ダビデとソロモンの時代,秦剛平,京都大学学術出版会,2012,Not Found,No Link
9784275020468,ワルシャワから : 記憶の案内書 : トレブリンカ、ティコチン、パルミルィ、プルシュクフへ,尾崎俊二,御茶の水書房,2016,"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155178191203941/catalog
9784990673796,クバの島々の栄光,與儀喜美江,球陽出版,2019,Not Found,No Link
9784588009242,アウシュヴィッツ以後の神,ハンス・ヨーナス,法政大学出版局,2009,Not Found,No Link
9784622085850,トレブリンカの地獄 : ワシーリー・グロスマン前期作品集,ワシーリー・グロスマン,みすず書房,2017,Not Found,No Link
9784000245166,ヒトラーの国民国家 : 強奪・人種戦争・国民的社会主義,ゲッツ・アリー,岩波書店,2012,Not Found,No Link
9784881423547,日本とシオンの民 戦前編,栗山正博,創英社,2007,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990115460250203941/catalog
4818404551,神の王国,マルティン・ブーバー,日本キリスト教団出版局,2003,Not Found,No Link
9784593505449,小さなミンディの大かつやく,エリック・A・キメル,ほるぷ出版,2012,Not Found,No Link
9784393333563,恐れを超えて生きる,ハロルド・S・クシュナー,春秋社,2017,Not Found,No Link
9784863760264,終末を生きる,上智大学キリスト教文化研究所,リトン,2012,Not Found,No Link
9784879843067,ディアスポラの力を結集する : ギルロイ・ボヤーリン兄弟・スピヴァク,"赤尾光春,",松籟社,2012,Not Found,No Link
9784480510211,近代とホロコースト 完全版,ジグムント・バウマン,筑摩書房,2021,Not Found,No Link
9784864717816,ムーンマトリックス 1 新装版,デーヴィッド・アイク,ヒカルランド,2019,Not Found,No Link
9784062830508,コルチャック先生 : 子どもの権利条約の父,トメク・ボガツキ,講談社,2011,Not Found,No Link
9784037267704,マルベリーボーイズ,ドナ・ジョー・ナポリ,偕成社,2009,Not Found,No Link
9784904401408,国策国民屠殺用殺人相模鉄道 : 黒幕ユダヤを駆除せよ! : 沿線更新による死の商売,小林隆光,基礎論理物理学研究所,2012,Not Found,No Link
9784905497899,共和国と豚,ピエール・ビルンボーム,吉田書店,2020,Not Found,No Link
4779111846,語源で探るユダヤ・キリストの逆コード,奥田継夫,彩流社,2006,"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990102618090203941/catalog
9784652200865,リフカの旅,カレン・ヘス,理論社,2015,Not Found,No Link
9784333028757,あの子は、わたし。 : ホロコーストを演じた「いとしま8・6平和劇」,ささきあり,佼成出版社,2022,Not Found,No Link
9784286207810,前方後円墳のあの形は古代文字だった : それは秦氏の神を文字で表すモチーフ,小谷展宏,文芸社,2019,Not Found,No Link
nan,アメリカン・ドリームとホロコーストの諸問題,ジョン・ロス,同志社,2002,Not Found,No Link
9784864714259,天皇とユダヤとキリストそしてプレアデス・メシアメジャー : これが黄金の《地球ラスト文明》のコアとなる,"赤塚高仁,",ヒカルランド,2016,Not Found,No Link
9784198622916,ユダヤ・キリスト教「世界支配」のカラクリ : ニーチェは見抜いていた,"ベンジャミン・フルフォード,",徳間書店,2007,Not Found,No Link
9784784513284,記念碑論争 : ナチスの過去をめぐる共同想起の闘い : 1988～2006年,米沢薫,社会評論社,2009,Not Found,No Link
9784773631050,ロシアの文豪が子供のころ聞いた旧約聖書物語 下,アレクサンドル・ソコロフ,凱風社,2007,Not Found,No Link
9784779123788,彷徨える魂たちの行方 : ソール・ベロー後期作品論集,日本ソール・ベロー協会,彩流社,2017,Not Found,No Link
9784896424607,十三本のパイプ,イリヤ・エレンブルグ,未知谷,2014,Not Found,No Link
nan,てぃんぬてぃーだ,與儀喜美江,サンエムカラー,2014,Not Found,No Link
4882741482,天国に行くための8つの知恵,ハロルド・S.クシュナー,聖公会出版,2005,Not Found,No Link
4894232634,悲しすぎる夏,和田登,文溪堂,2000,Not Found,No Link
9784904401446,国策国民屠殺用鶴見漕艇場 : 善意を悪意で返すユダヤ! : 新エネルギー計画は返してもらう!,小林隆光,基礎論理物理学研究所,2012,Not Found,No Link
9784887501409,ふたりの星,ロイス=ローリー,童話館出版,2013,Not Found,No Link
